transaction_id;product_id;customer_id;transaction_date;online_order;order_status;list_price;xpk_product_id
94;86;1;12/23/2017;False;Approved;235,63;1
3765;38;1;4/6/2017;True;Approved;1577,53;2
5157;47;1;5/11/2017;True;Approved;1720,7;3
9785;72;1;1/5/2017;False;Approved;360,4;4
13424;2;1;2/21/2017;False;Approved;71,49;5
13644;25;1;5/19/2017;False;Approved;1538,99;6
14486;23;1;3/27/2017;False;Approved;688,63;7
14931;31;1;12/14/2017;True;Approved;230,91;8
15663;32;1;6/4/2017;True;Approved;642,7;9
16423;9;1;12/9/2017;True;Approved;742,54;10
18970;11;1;3/29/2017;True;Approved;1274,93;11
2261;1;2;5/4/2017;True;Approved;1403,5;12
6743;85;2;6/11/2017;False;Approved;752,64;13
16411;26;2;8/24/2017;False;Approved;1992,93;14
10302;33;3;2/23/2017;False;Approved;1311,44;15
11005;94;3;9/16/2017;False;Approved;1635,3;16
11784;55;3;4/21/2017;True;Approved;1894,19;17
12954;77;3;4/5/2017;False;Approved;1240,31;18
13285;47;3;9/4/2017;False;Approved;1720,7;3
15188;82;3;3/24/2017;False;Approved;1148,64;19
16725;90;3;6/26/2017;;Approved;363,01;20
19498;5;3;9/19/2017;False;Approved;574,64;21
12441;95;4;4/3/2017;False;Approved;569,56;22
14648;62;4;6/18/2017;True;Approved;478,16;23
2250;34;5;8/16/2017;False;Approved;774,53;24
2291;23;5;3/3/2017;True;Approved;688,63;7
